Application Date,Job Title,Company Name,Result
2023-10-27,(Junior) IT Business Analyst (m/w/d) Applikationsentwicklung PowerApps,univativ GmbH,Negative
2023-10-30,Junior Digital Technology Strategist (m/f/d),E.ON Digital Technology GmbH,Negative
2023-10-30,Business Analyst,Luxoft,Negative
2023-11-02,Business Product Analyst,automaited,Negative
2023-11-02,Not specified in the email.,Baqend.,Negative.
2023-11-03,Not provided in the email.,CGI,Negative
2023-11-03,Not provided in the email.,Edurino GmbH,Negative
2023-11-04,Data Scientist / Data Engineer / Financial analyst,JoS QUANTUM,Negative
2023-11-06,Business Analyst (hybrid or remote).,ainavio GmbH.,Negative.
2023-11-06,Not provided in the email.,top itservices AG,Negative
2023-11-06,Data Integration Developer IoT & Smart City (m/w/d),SkillTank GmbH & Co. KG,Negative
2023-10-24,Not provided in the email.,Justus-Liebig-Universität Gießen (JLU).,The email does not
2023-10-24,Not provided in the email.,Justus-Liebig-Universität Gießen (JLU).,The email does not
2023-11-07,Not provided in the email.,IU International University of Applied Sciences,Negative
2023-11-07,Not provided in the email.,Infosys Consulting.,Negative.
2023-11-08,Not provided in the email.,Planet,Negative
2023-11-10,Not provided in the email.,Capgemini,Negative
2023-06-23,"Softwareentwickler für Logistik-, Automatisierungs- und Robotics-Projekte",Körber,Not provided
2023-06-05,"Softwareentwickler (w/m/d) für Logistik-, Automatisierungs- und Robotics-Projekte",,Not provided
2023-06-05,"Softwareentwickler für Logistik-, Automatisierungs- und Robotics-Projekte",Körber,Not provided
2023-06-05,"Softwareentwickler (w/m/d) für Logistik-, Automatisierungs- und Robotics-Projekte",Körber,Not provided
2023-11-13,Business Analyst (m/f/d) - (Any location in Germany),Tenthpin Management Consultants GmbH,Negative
2023-11-20,Not provided in the email.,Axitera GmbH,Negative
2023-11-22,Workplace Analytics Engineer.,Canonical.,Negative.
2023-11-28,System Simulation Engineer,Excelloit Consultancy Services,Negative
2023-11-28,Simulations Engineer (m/w/d) Robotic Warehouse.,Jungheinrich.,Negative.
2023-11-30,Business Intelligence Analyst,Not provided in the email.,Negative
2023-11-30,Not provided in the email.,SoftServe,Negative (Application rejected)
2023-12-01,R111954 US Army Europe – Africa G6 Comms Engineer.,The MITRE Corporation.,Negative.
2023-12-05,Not provided in the email.,Justus-Liebig-Universität Gießen.,Negative.
2023-12-05,Not specified in the email,hessnatur,Negative
2023-12-06,Data Scientist (Enterprise Solution Unit),Semrush,Negative
2023-12-06,"Internship ""Artificial Intelligence & Computer Vision"" (m/f/d) 6 months",Korro AI,Negative
2023-12-07,Data Analyst (w/m/d),Liebscher & Bracht,Negative
2023-12-11,Data Analyst,node.energy GmbH,Negative
2023-12-11,Not provided in the email.,Kite IT,Negative
2023-12-11,Battlespace Simulation Engineer,Not provided in the email.,Negative
2023-12-12,Praktikant:in AI Engineer (ohne Programmierkenntnisse),dreifach.ai,Negative
2023-12-16,Data Scientist- Remote (EU Time Zone),UX Hires,Negative
2023-12-15,Not provided in the email.,KION GROUP AG,Negative
2023-12-21,Not provided in the email.,First Climate,Negative
2023-12-20,IT-Consultant / Process Consultant (w/m/d),Körber Supply Chain Software,Negative
2023-12-20,Data Scientist,Gastrovia,Negative
2024-01-02,Not provided in the email.,top itservices AG,Negative
2024-01-05,Not provided in the email.,node.energy,Negative
2024-01-05,AI Engineer Academy - Germany.,Avanade.,Negative.
2024-01-03,Not provided in the email.,FDM Group,Negative
2024-01-10,AI Engineer Consultant,HighCoordination GmbH,Negative
2024-01-23,Master Data Analyst,Zeiss,Negative
2024-01-24,Not provided in the email.,morefire GmbH,Negative
